id,created_at,text
944308921413533696,2017-12-22 20:49:25,"Today, it was my great honor to sign the largest TAX CUTS and reform in the history of our country. Full remarks: http\xe2\x80\xa6"
944298751585374208,2017-12-22 20:09:01,Take a 360\xc2\xb0 look inside the White House:
944269319445327872,2017-12-22 18:12:04,President Trump has unleashed America\xe2\x80\x99s economic growth engine and ushered in a new era of economic optimism. Read\xe2\x80\xa6
944249181845192705,2017-12-22 16:52:02,"Ahead of next week\xe2\x80\x99s holiday,  VP Pence made a surprise visit to U.S. troops stationed in Afghanistan to thank them\xe2\x80\xa6"
944249083652464645,2017-12-22 16:51:39,PressSec: . POTUS delivers. Tax cuts signed. Economy booming. America winning again!
944237019093458946,2017-12-22 16:03:43,"b""  VP: As I told our troops in Afghanistan, the Armed Forces of the United States are the world\xe2\x80\x99s greatest force for good. Its because of\xe2\x80\xa6"""
944218979048058880,2017-12-22 14:52:02,The Tax Cuts Act nearly doubles the standard deduction. More on the Tax Cuts Act:
944188497279188992,2017-12-22 12:50:54,"PressSec: What an amazing year: booming economy, tax cuts, ISIS on the run, stronger military. Whether his critics like it or not, Amer\xe2\x80\xa6"
944035011908521985,2017-12-22 02:41:00,"VP: I told our troops in Afghanistan that under this Commander-in-Chief and because of their courage, I believe with all my heart that\xe2\x80\xa6"
944034990333063168,2017-12-22 02:40:55,VP: It was my great honor on behalf of  POTUS &amp; the American people to join our courageous troops in Afghanistan &amp; thank them for their\xe2\x80\xa6
944034953137917952,2017-12-22 02:40:46,"VP: Before I left the  WhiteHouse yesterday, I asked  POTUS Trump if he had a message for our troops here in Afghanistan.  And he looke\xe2\x80\xa6"
944021423667990528,2017-12-22 01:47:01,"b""Under President Trump, Americans are getting back to work and Americas economy is firing on all cylinders. More on\xe2\x80\xa6"
944002553091674112,2017-12-22 00:32:02,"b""Take a look at todays edition of West Wing Reads:"
943961548552310787,2017-12-21 21:49:05,PressSec: One of the most powerful moments of my life watching  POTUS give the Purple Heart to this American Hero. Amazed by the streng\xe2\x80\xa6
943960019812438017,2017-12-21 21:43:01,Returning money from Washington to the people is the clearest sign our leaders can give that they take this respons\xe2\x80\xa6
943932341705113600,2017-12-21 19:53:02,The Tax Cuts Act means less money taken out of Americans\xe2\x80\x99 paychecks. Read more:
943929067899904002,2017-12-21 19:40:01,StateDept: . USUN Ambassador Nikki Haley: The United States will remember this day in which it was singled out for attack in the  UN Ge\xe2\x80\xa6
943912472632688641,2017-12-21 18:34:05,"Thank you,  senorrinhatch."
943910184988086272,2017-12-21 18:24:59,"THANK YOU to everyone who joined me at the  WhiteHouse yesterday. Together, we are MAKING AMERICA GREAT AGAIN! https:/\xe2\x80\xa6"
943891070890467329,2017-12-21 17:09:02,"""We\xe2\x80\x99re going to cut taxes for the middle class, make the tax code simpler and more fair for everyday Americans, and\xe2\x80\xa6"
943878229303193600,2017-12-21 16:18:00,VP: . POTUS laid out a vision for historic tax relief this year &amp; said we want to:\n\n1) Cut taxes for every American\n2) Simplify the tax\xe2\x80\xa6
943874467805134850,2017-12-21 16:03:04,Yesterday Congress passed the first overhaul of the U.S. tax system in more than three decades. Find out more about\xe2\x80\xa6
943852058595201026,2017-12-21 14:34:01,Take a 360\xc2\xb0 look inside the White House:
943670121779867648,2017-12-21 02:31:04,Catch up on today\xe2\x80\x99s West Wing Reads:
943622552886366209,2017-12-20 23:22:02,"Pro-growth reform for American businesses: The Tax Cuts Act enacts pro-growth reform, putting American businesses o\xe2\x80\xa6"
943598233011580929,2017-12-20 21:45:24,WE ARE MAKING AMERICA GREAT AGAIN!
943593837003452418,2017-12-20 21:27:56,"VP: Today,  POTUS Trump has fulfilled the promise he made to millions of Americans struggling in this economy \xe2\x80\x93 to cut taxes across the\xe2\x80\xa6"
943590338593095680,2017-12-20 21:14:02,"""...$3.2 trillion in tax cuts for American families, including doubling the standard deduction and doubling the chi\xe2\x80\xa6"
943572267052814338,2017-12-20 20:02:13,Watch LIVE as President Trump delivers remarks at a bill passage event:
943565168239431682,2017-12-20 19:34:01,"Earlier today, Congress passed the first overhaul of the U.S. tax code in more than 30 years. Read more about the h\xe2\x80\xa6"
943544120664121344,2017-12-20 18:10:23,We are delivering HISTORIC TAX RELIEF for the American people!\n#TaxCutsandJobsAct
943542026557063169,2017-12-20 18:02:03,President Trump has delivered on his promise and the American people are getting tax cuts for Christmas!
943534711669972994,2017-12-20 17:32:59,"Together, we are MAKING AMERICA GREAT AGAIN!"
943515194260672513,2017-12-20 16:15:26,"jdgreenblatt45: Together with  USAmbIsrael, met with Prime Minister  netanyahu as a check-in as the Administration continues with its p\xe2\x80\xa6"
943514584140435457,2017-12-20 16:13:01,Take a 360\xc2\xb0 look inside the White House:
943468582805168128,2017-12-20 13:10:13,VP: A historic WIN for the American people as the  SenateGOP voted to deliver working families &amp; job creators a TAX CUT for Christmas.\xe2\x80\xa6
943468239211900928,2017-12-20 13:08:51,"SenateGOP: ""This legislation brings America\xe2\x80\x99s tax system into the 21st century \xe2\x80\x94 benefiting workers and our economy.\xe2\x80\x9d \xe2\x80\x93  SenJohnThune\xe2\x80\xa6"
943303618408648704,2017-12-20 02:14:43,Scavino45: #TaxCutsandJobsAct #Throwback
943290612618596352,2017-12-20 01:23:02,Here is what the West Wing staff is reading today:
943213990016159744,2017-12-19 20:18:33,"Congratulations to Paul Ryan, Kevin McCarthy, Kevin Brady, Steve Scalise, Cathy McMorris Rodgers and all great House R\xe2\x80\xa6"
943213103457755137,2017-12-19 20:15:02,"""...the House of Representatives voted for final passage on the Tax Cuts and Jobs Act. That brings us one step clos\xe2\x80\xa6"
943206767537766400,2017-12-19 19:49:51,"VP: Grateful for the support of  SpeakerRyan,  RepKevinBrady &amp; the entire  HouseGOP for passing  POTUS\xe2\x80\x99 historic pro-GROWTH, pro-JOBS T\xe2\x80\xa6"
943173844646465536,2017-12-19 17:39:02,A return to principled realism:
943147163604930560,2017-12-19 15:53:01,"First and foremost, President Trump\xe2\x80\x99s National Security Strategy is a reflection of his belief that putting America\xe2\x80\xa6"
942925457535787008,2017-12-19 01:12:02,"b""Check out todays edition of West Wing Reads:"
942921832549797888,2017-12-19 00:57:38,"Together, our task is to strengthen our families, to build up our communities, to serve our citizens, and to celebrate\xe2\x80\xa6"
942904878887776256,2017-12-18 23:50:16,"With the strategy that I announced today, we are declaring that AMERICA is in the game and AMERICA is DETERMINED to WI\xe2\x80\xa6"
942891736682188802,2017-12-18 22:58:02,"An America strengthened, renewed, and rejuvenated will ensure peace and deter hostility. Read more about President\xe2\x80\xa6"
942882410445901824,2017-12-18 22:20:59,"GOPLeader: After years where America lacked a cohesive national security strategy, President Trump has outlined a much needed course co\xe2\x80\xa6"
942881488646918146,2017-12-18 22:17:19,"VP: Our hearts break after hearing about the fatalities on board the train that derailed in Washington. Please keep the victims, the in\xe2\x80\xa6"
942867827425513479,2017-12-18 21:23:02,This National Security Strategy and its four themes are guided by a return to principled realism and form the backb\xe2\x80\xa6
942840929530073088,2017-12-18 19:36:09,Our deepest sympathies and most heartfelt prayers are with the victims of the train derailment in Washington State. We\xe2\x80\xa6
942831812119793666,2017-12-18 18:59:55,Watch LIVE as President Trump delivers remarks regarding the Administration\xe2\x80\x99s National Security Strategy:\xe2\x80\xa6
942830916623355904,2017-12-18 18:56:22,"My thoughts and prayers are with everyone involved in the train accident in DuPont, Washington. Thank you to all of ou\xe2\x80\xa6"
942829071779663872,2017-12-18 18:49:02,President Trump is announcing a new National Security Strategy for a new era. Read more:
942828515917025280,2017-12-18 18:46:49,"The train accident that just occurred in DuPont, WA shows more than ever why our soon to be submitted infrastructure p\xe2\x80\xa6"
942817496930889728,2017-12-18 18:03:02,President Trump is unveiling a new National Security Strategy that sets a positive strategic direction for the Unit\xe2\x80\xa6
942803399216713728,2017-12-18 17:07:01,A new National Security Strategy for a new era:
942789560941064193,2017-12-18 16:12:02,"b""Its time to end Chain Migration:"
942552060108656641,2017-12-18 00:28:17,"More than a century after conquering flight, the #WrightBrothers continue to motivate &amp; inspire Americans, who never t\xe2\x80\xa6"
942538158750818304,2017-12-17 23:33:03,"This system of Chain Migration de-skills the labor force, puts downward pressure on wages, increases the deficit, a\xe2\x80\xa6"
942503220584370176,2017-12-17 21:14:13,Wonderful weekend at Camp David. A very special place. A lot of very important work done. Heading back to the  WhiteHo\xe2\x80\xa6
942496131438624768,2017-12-17 20:46:03,"""Together we are unleashing a new era of American prosperity, perhaps like we have never seen before."" Read the clo\xe2\x80\xa6"
942457624779423744,2017-12-17 18:13:02,"""As President, my greatest duty is to protect our nation and to protect our people."" Read more of President Trump\s\xe2\x80\xa6"
942441512109072385,2017-12-17 17:09:00,"b""  PressSec: President Trump and GOP leaders in House &amp; Senate closing in on Republicans greatest legislative achievement in decades-&gt; ht\xe2\x80\xa6"""
942440036250898432,2017-12-17 17:03:08,"As a candidate, I promised we would pass a massive TAX CUT for the everyday working American families who are the back\xe2\x80\xa6"
942423392162123776,2017-12-17 15:57:00,VP: THANK YOU to all the volunteers across America who laid wreaths for those who dedicated their lives to serving our Nation. We will\xe2\x80\xa6
942411824863109121,2017-12-17 15:11:02,The Trump Administration is committed to producing even greater regulatory cost savings in FY 2018. Read more:\xe2\x80\xa6
942174014813782017,2017-12-16 23:26:04,"""Thank you to our police, thank you to our sheriffs, thank you to the FBI, and thank you to our law enforcement fam\xe2\x80\xa6"
942127693725921280,2017-12-16 20:22:00,"PressSec: Trump administration ""Year One has been nothing short of excellent from an economic standpoint"" - MariaBartiromo  \n"
942111089583706112,2017-12-16 19:16:01,This 22:1 ratio far exceeds President Trump\xe2\x80\x99s promise to eliminate two rules for every one new rule. More:\xe2\x80\xa6
942047427917266944,2017-12-16 15:03:03,"""Ending chain migration and also ending the visa lottery will allow us to have commonsense immigration rules that p\xe2\x80\xa6"
941828479489732608,2017-12-16 00:33:02,West Wing Reads:
941770773466943488,2017-12-15 20:43:44,"VP: An honor to welcome the courageous parents of little Charlie Gard, Chris and Connie, to the  WhiteHouse to discuss the life and leg\xe2\x80\xa6"
941757095619198977,2017-12-15 19:49:23,"You are always there for us \xe2\x80\x93 THE MEN AND WOMEN IN BLUE.\n\nThank you to our police, thank you to our sheriffs, and than\xe2\x80\xa6"
941757086794428417,2017-12-15 19:49:21,"To each member of the graduating class from the National Academy at Quantico, CONGRATULATIONS!"
941749970234957824,2017-12-15 19:21:04,Remarks by President Trump at the FBI National Academy graduation ceremony:
941741148783202304,2017-12-15 18:46:01,\xe2\x80\x98I don\xe2\x80\x99t know if we\xe2\x80\x99ll have any left to cut\xe2\x80\x99
941715229708308480,2017-12-15 17:03:01,New York Post: \xe2\x80\x9cTime to get the tax cut over the finish line\xe2\x80\x9d
941714748533506048,2017-12-15 17:01:06,"SecretaryCarson: Homelessness demands the attention of everybody\xe2\x80\x94 not just at this time of year, but every day of the year"
941712138183245826,2017-12-15 16:50:44,VP: Congratulations to the most recent graduates of the  FBI National Academy. THANK YOU for your service to our nation and for helping\xe2\x80\xa6
941687586724118528,2017-12-15 15:13:11,Watch LIVE as President Trump participates in the FBI National Academy graduation ceremony:
941687423762944000,2017-12-15 15:12:32,It was my honor. THANK YOU!
941466092047945728,2017-12-15 00:33:02,Read what the West Wing reads:
941451325572820998,2017-12-14 23:34:21,"When Americans are free to thrive, innovate, &amp; prosper, there is no challenge too great, no task too large, &amp; no goal\xe2\x80\xa6"
